"ID","NEWSCODE","PUBLISHTIME","PUBLISHDATE","NEWSTITLE","NEWSLINK","NEWSSOURCEID","NEWSSOURCE","NEWSAUTHOR","NEWSSOURCETABLE","FINSERTTIME","FINSERTDATE","ISVALID","TMSTAMP","ENTRYDATE","ENTRYTIME","NEWSCODEHD","NEWSLINKHD","DATA_DOWNLOAD_TIME"
"2619879","20200714030029555969","2020/7/14 16:57:02","20200714","兴业证券股份有限公司关于所属子公司涉及重大案件相关情况进展的公告","\20200714\BONDBASEINFO-421414882.txt","0300000001","上海交易所","","02","2020/7/14 17:20:58","20200714","1","00000001048EE721","2020/7/14","17:35:17","20200714030001336465","\20200714\BONDBASEINFO-14859784.txt",""
"2619880","20200714030029556151","2020/7/14 16:45:14","20200714","融钰集团：2020年半年度业绩预告","\20200715\ANNOUNMT-194064812.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:20:58","20200714","1","0000000104C6915F","2020/7/15","19:05:08","20200714030001336491","\20200715\ANNOUNMT-6439411.txt",""
"2619881","20200714030029556186","2020/7/14 16:51:14","20200714","桂林旅游：2020年半年度业绩预告","\20200715\ANNOUNMT-194067755.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:20:58","20200714","1","0000000104C69268","2020/7/15","19:05:08","20200714030001336496","\20200715\ANNOUNMT-6439520.txt",""
"2619882","20200714030029556158","2020/7/14 16:46:14","20200714","扬帆新材：2020年半年度业绩预告","\20200714\ANNOUNMT-194066026.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:20:58","20200714","1","0000000104A23D3C","2020/7/15","02:51:51","20200714030001336492","\20200714\ANNOUNMT-6439456.txt",""
"2619883","20200714030029556165","2020/7/14 16:46:14","20200714","勤劳农夫：西南证券关于湖北勤劳农夫生态农业股份有限公司未披露2019年年度报告暨面临被终止挂牌的风险提示性公告","\20200714\ANNOUNMT-194066107.txt","0300000018","代办股份转让信息平台","","02","2020/7/14 17:20:58","20200714","1","0000000104946C80","2020/7/14","19:50:03","20200714030001336493","\20200714\ANNOUNMT-6439459.txt",""
"2619885","20200714030029556179","2020/7/14 16:49:14","20200714","荣科科技：2020年半年度业绩预告","\20200714\ANNOUNMT-194067322.txt","0300000017","巨潮资讯网","","02","2020/7/14 17:20:58","20200714","1","0000000104A23D3D","2020/7/15","02:51:51","20200714030001336495","\20200714\ANNOUNMT-6439504.txt",""
"2619886","20200714030029556193","2020/7/14 16:52:14","20200714","盈谷股份：涉及诉讼公告","\20200714\ANNOUNMT-194068267.txt","0300000018","代办股份转让信息平台","","02","2020/7/14 17:20:58","20200714","1","00000001048EE6D1","2020/7/14","17:35:17","20200714030001336497","\20200714\ANNOUNMT-6439539.txt",""
"2619887","20200714020102066610","2020/7/14 16:51:00","20200714","(深互动)远大控股：公司将按照会计政策，计提报告期末的存货跌价准备","\20200714\NW0001-14510357674.txt","9999999999","深交所互动易","","02","2020/7/14 17:22:48","20200714","1","00000001048E8147","2020/7/14","17:26:19","20200714020011695128","\20200714\NW0001-536672480.txt",""
"2619888","20200714020102066624","2020/7/14 16:57:00","20200714","三丰智能(300276.SZ)：上半年净利预降64%—75%","\20200714\NW0001-14510406976.txt","9999999999","格隆汇","","02","2020/7/14 17:22:48","20200714","1","00000001048EAA35","2020/7/14","17:33:24","20200714020011695130","\20200714\NW0001-536674306.txt",""
"2619889","20200714020102066659","2020/7/14 16:59:00","20200714","杭州高新(300478.SZ)：上半年业绩由盈转亏 预亏1300万元-1800万元","\20200714\NW0001-14510419747.txt","9999999999","格隆汇","","02","2020/7/14 17:22:48","20200714","1","00000001048EAA36","2020/7/14","17:33:24","20200714020011695135","\20200714\NW0001-536674779.txt",""
"2619890","20200714020102066666","2020/7/14 16:59:00","20200714","苹果与iPhone用户达成和解，最高赔偿5亿美元！","\20200714\NW0001-14510447071.txt","9999999999","IT头条","","02","2020/7/14 17:22:48","20200714","1","00000001048EAA38","2020/7/14","17:33:24","20200714020011695136","\20200714\NW0001-536675791.txt",""
"2619892","20200714020102066680","2020/7/14 17:00:00","20200714","上海新阳：预计上半年净利润同比下降90.25%","\20200714\NW0001-14510466376.txt","0200000029","金融界","","02","2020/7/14 17:22:48","20200714","1","00000001048EAA39","2020/7/14","17:33:24","20200714020011695138","\20200714\NW0001-536676506.txt",""
"2622157","20200714020102083627","2020/7/14 21:04:00","20200714","金融街：上半年净利润 2.11~3.16亿元，同比下降70%~80%","\20200714\NW0001-14511947839.txt","0200000037","财经网","","02","2020/7/14 21:25:36","20200714","1","000000010499A222","2020/7/14","21:33:32","20200714020011697559","\20200714\NW0001-536731375.txt",""
"2622165","20200714020102083634","2020/7/14 21:11:00","20200714","通鼎互联(002491.SZ)：上半年业绩由盈转亏 预亏9000万元-1.25亿元","\20200714\NW0001-14511965362.txt","9999999999","格隆汇","","02","2020/7/14 21:27:05","20200714","1","000000010499A223","2020/7/14","21:33:32","20200714020011697560","\20200714\NW0001-536732024.txt",""
"2622179","20200714020102083837","2020/7/14 21:01:00","20200714","亏损！宣亚国际：预计2020年半年度净利润亏损2100万~2600万元","\20200714\NW0001-14511973057.txt","0200000003","搜狐财经","","02","2020/7/14 21:30:26","20200714","1","000000010499A224","2020/7/14","21:33:32","20200714020011697589","\20200714\NW0001-536732309.txt",""
"2622180","20200714020102083914","2020/7/14 21:09:00","20200714","削减股息至10美分！富国银行盘前大跌近6%，Q2巨亏24亿美元","\20200714\NW0001-14511980779.txt","0200000010","腾讯财经","","02","2020/7/14 21:30:26","20200714","1","000000010499D155","2020/7/14","21:37:54","20200714020011697600","\20200714\NW0001-536732595.txt",""
"2622161","20200714020102083620","2020/7/14 21:23:00","20200714","海航科技(600751.SH)：大新华物流1.46亿股被轮候冻结","\20200714\NW0001-14512004485.txt","9999999999","格隆汇","","02","2020/7/14 21:25:36","20200714","1","000000010499A227","2020/7/14","21:33:32","20200714020011697558","\20200714\NW0001-536733473.txt",""
"2622166","20200714020102083641","2020/7/14 21:20:00","20200714","瑞普生物(300119.SZ)：副总经理梁昭平因误操作违规减持3.75万股","\20200714\NW0001-14511998923.txt","9999999999","格隆汇","","02","2020/7/14 21:27:05","20200714","1","000000010499A228","2020/7/14","21:33:32","20200714020011697561","\20200714\NW0001-536733267.txt",""
"2622167","20200714020102083648","2020/7/14 21:18:00","20200714","英国宣布停止在5G建设中使用华为设备 华为：很遗憾被政治化","\20200714\NW0001-14511999733.txt","0200000001","新浪财经","","02","2020/7/14 21:27:05","20200714","1","000000010499A229","2020/7/14","21:33:32","20200714020011697562","\20200714\NW0001-536733297.txt",""
"2622168","20200714020102083655","2020/7/14 21:20:00","20200714","四川继昌益寿酒致受害人损失百万，疑为庞氏骗局却屡获嘉奖为何故？","\20200714\NW0001-14512002055.txt","9999999999","同城反传","","02","2020/7/14 21:27:05","20200714","1","000000010499A22A","2020/7/14","21:33:32","20200714020011697563","\20200714\NW0001-536733383.txt",""
"2622169","20200714020102083662","2020/7/14 21:03:00","20200714","筑博设计：预计2020年上半年盈利4072万元~5581万元，同比下降38.7%~15.99%","\20200714\NW0001-14512004917.txt","0100000011","每日经济新闻","","02","2020/7/14 21:27:05","20200714","1","000000010499A22B","2020/7/14","21:33:32","20200714020011697564","\20200714\NW0001-536733489.txt",""
"2622170","20200714020102083669","2020/7/14 21:17:00","20200714","华为回应","\20200714\NW0001-14512006267.txt","0199999999","环球时报","","02","2020/7/14 21:27:05","20200714","1","000000010499A22C","2020/7/14","21:33:32","20200714020011697565","\20200714\NW0001-536733539.txt",""
"2622175","20200714020102083690","2020/7/14 21:14:00","20200714","十天九板海汽集团澄清：我是“伪免税概念股”","\20200714\NW0001-14511998842.txt","9999999999","界面","","02","2020/7/14 21:28:59","20200714","1","000000010499A22D","2020/7/14","21:33:32","20200714020011697568","\20200714\NW0001-536733264.txt",""
"2622171","20200714020102083718","2020/7/14 21:23:00","20200714","泰禾预计2020年上半年归母净利润亏损14.6亿元-18.6亿元","\20200714\NW0001-14512005025.txt","0200000037","财经网","","02","2020/7/14 21:27:05","20200714","1","000000010499A22F","2020/7/14","21:33:32","20200714020011697572","\20200714\NW0001-536733493.txt",""
"2622176","20200714020102083753","2020/7/14 21:21:00","20200714","鑫海新材料“联姻”破裂 转投华明装备","\20200714\NW0001-14512008589.txt","9999999999","中国经营报微能源","","02","2020/7/14 21:28:59","20200714","1","000000010499A230","2020/7/14","21:33:32","20200714020011697577","\20200714\NW0001-536733625.txt",""
"2622177","20200714020102083816","2020/7/14 21:00:00","20200714","受疫情影响 我爱我家上半年归母净利同比最多降9成","\20200714\NW0001-14512006915.txt","0299999999","观点地产网","","02","2020/7/14 21:28:59","20200714","1","000000010499A231","2020/7/14","21:33:32","20200714020011697586","\20200714\NW0001-536733563.txt",""
"2622178","20200714020102083823","2020/7/14 21:25:00","20200714","特一药业2020年上半年预计净利2282.83万元–3195.96万元同比下降 产品需求量下降","\20200714\NW0001-14512018390.txt","0299999999","挖贝网","","02","2020/7/14 21:28:59","20200714","1","000000010499A232","2020/7/14","21:33:32","20200714020011697587","\20200714\NW0001-536733988.txt",""
"2622182","20200714020102083844","2020/7/14 21:25:00","20200714","思美传媒2020年上半年预计净利3000万元-4500万元同比下降 客户削减广告投放预算","\20200714\NW0001-14512019875.txt","0299999999","挖贝网","","02","2020/7/14 21:30:26","20200714","1","000000010499A233","2020/7/14","21:33:32","20200714020011697590","\20200714\NW0001-536734043.txt",""
"2622181","20200714020102083921","2020/7/14 21:24:00","20200714","融钰集团2020年上半年预计亏损2400万元-4100万元亏损增加 预计计提资产减值准备","\20200714\NW0001-14512010560.txt","0299999999","挖贝网","","02","2020/7/14 21:30:26","20200714","1","000000010499D156","2020/7/14","21:37:54","20200714020011697601","\20200714\NW0001-536733698.txt",""
"2622183","20200714020102083928","2020/7/14 17:44:00","20200714","证监会正调查,股市风向已变!","\20200714\NW0001-14512025545.txt","9999999999","百家号","","02","2020/7/14 21:30:26","20200714","1","000000010499D15A","2020/7/14","21:37:54","20200714020011697602","\20200714\NW0001-536734253.txt",""
"2622382","20200714020102086728","2020/7/14 20:38:00","20200714","涉嫌受贿罪！广西2名副厅级官员被依法决定逮捕","\20200714\NW0001-14512032025.txt","0100000027","潇湘晨报","","02","2020/7/14 22:15:29","20200714","1","00000001049C31CC","2020/7/14","22:20:39","20200714020011698002","\20200714\NW0001-536734493.txt",""
"2622400","20200714030029564789","2020/7/14 22:02:14","20200714","东阿阿胶股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-6754万元至-9841万元，与上年同期相比变动幅度：-135%至-151%。","\20200714\EFCT-24084097.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","00000001049CD59F","2020/7/14","22:35:27","20200714030001337725","\20200714\EFCT-143829.txt",""
"2622401","20200714030029564796","2020/7/14 22:02:14","20200714","吉林化纤股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-7000万元至-9000万元，与上年同期相比变动幅度：-190.28%至-216.07%。","\20200714\EFCT-24085582.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","0000000104A24139","2020/7/15","02:51:51","20200714030001337726","\20200714\EFCT-143884.txt",""
"2622402","20200714030029564803","2020/7/14 22:02:14","20200714","长虹美菱股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-20000万元至-22000万元，与上年同期相比变动幅度：-468.09%至-504.9%。","\20200714\EFCT-24086446.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","00000001049CD5A1","2020/7/14","22:35:27","20200714030001337727","\20200714\EFCT-143916.txt",""
"2622403","20200714030029564810","2020/7/14 22:02:14","20200714","泰禾集团股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-146000万元至-186000万元，与上年同期相比变动幅度：-193.54%至-219.16%。","\20200714\EFCT-24086527.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","00000001049CD5A2","2020/7/14","22:35:27","20200714030001337728","\20200714\EFCT-143919.txt",""
"2622404","20200714030029564817","2020/7/14 22:02:14","20200714","苏州春兴精工股份有限公司公告:预计2020年二季度经营情况好于一季度，亏损收窄。","\20200714\EFCT-24086959.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","00000001049CD5A3","2020/7/14","22:35:27","20200714030001337729","\20200714\EFCT-143935.txt",""
"2622405","20200714030029565020","2020/7/14 20:01:42","20200714","朗姿股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-300万元至-600万元。","\20200714\EFCT-24083341.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","00000001049CD452","2020/7/14","22:35:27","20200714030001337758","\20200714\EFCT-143801.txt",""
"2622406","20200714030029565027","2020/7/14 22:02:14","20200714","深圳市皇庭国际企业股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：1000万元至1500万元，与上年同期相比变动幅度：-88.9%至-83.35%。","\20200714\EFCT-24084637.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","00000001049CD453","2020/7/14","22:35:27","20200714030001337759","\20200714\EFCT-143849.txt",""
"2622407","20200714030029565034","2020/7/14 22:02:14","20200714","居然之家新零售集团股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：40000万元至43000万元，与上年同期相比变动幅度：-58.27%至-55.14%。","\20200714\EFCT-24086041.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","00000001049CD457","2020/7/14","22:35:27","20200714030001337760","\20200714\EFCT-143901.txt",""
"2622408","20200714030029565041","2020/7/14 22:02:14","20200714","东易日盛家居装饰集团股份有限公司公告:预计2020年1-6月归属于上市公司股东的净利润为：-23500万元至-26000万元。","\20200714\EFCT-24086203.txt","0399999999","交易所","","02","2020/7/14 22:20:52","20200714","1","00000001049CD458","2020/7/14","22:35:27","20200714030001337761","\20200714\EFCT-143907.txt",""
"2623739","20200715020102118824","2020/7/15 11:39:00","20200715","美银美林：中国联通目标价降至8.8港元 维持买入评级","\20200715\NW0001-14514336503.txt","0200000001","新浪财经","","02","2020/7/15 14:04:32","20200715","1","0000000104B8DCB4","2020/7/15","14:12:30","20200715020011702587","\20200715\NW0001-536819844.txt",""
"2623734","20200715020102118222","2020/7/15 13:34:00","20200715","康恩贝控制权刚完成变更 公司产品传来一好一坏两消息","\20200715\NW0001-14514677486.txt","0299999999","中国产业经济信息网","","02","2020/7/15 14:03:16","20200715","1","0000000104B8DCBC","2020/7/15","14:12:30","20200715020011702501","\20200715\NW0001-536832473.txt",""
"2623735","20200715020102118355","2020/7/15 9:27:00","20200715","远洋地产多地连陷维权风波 文旅项目遭吐槽","\20200715\NW0001-14514686585.txt","9999999999","黔讯网","","02","2020/7/15 14:03:16","20200715","1","0000000104B8DCBD","2020/7/15","14:12:30","20200715020011702520","\20200715\NW0001-536832810.txt",""
"2623736","20200715020102118607","2020/7/15 13:31:00","20200715","武汉金凰披露百亿元贷款已违约 面临退市风险","\20200715\NW0001-14514692039.txt","0299999999","财新","","02","2020/7/15 14:03:16","20200715","1","0000000104B8DCBE","2020/7/15","14:12:30","20200715020011702556","\20200715\NW0001-536833012.txt",""
"2623737","20200715020102118719","2020/7/15 13:39:00","20200715","员工因每天在岗不足8小时被辞反诉加班费 具体事件详情始末曝光","\20200715\NW0001-14514690797.txt","0299999999","江苏都市网","","02","2020/7/15 14:03:16","20200715","1","0000000104B8DCBF","2020/7/15","14:12:30","20200715020011702572","\20200715\NW0001-536832966.txt",""
"2623744","20200715020102118754","2020/7/15 13:45:00","20200715","超级乌龙？一客户半年销售竟超全年，沪光股份招股书疑造假","\20200715\NW0001-14514705161.txt","9999999999","壹财信","","02","2020/7/15 14:07:04","20200715","1","0000000104B8DCC0","2020/7/15","14:12:30","20200715020011702577","\20200715\NW0001-536833498.txt",""
"2623738","20200715020102118782","2020/7/15 13:46:00","20200715","广发银行贷款业务违规 被罚220万元","\20200715\NW0001-14514738209.txt","9999999999","中国网地产","","02","2020/7/15 14:03:16","20200715","1","0000000104B8DCC1","2020/7/15","14:12:30","20200715020011702581","\20200715\NW0001-536834722.txt",""
"2623747","20200715020102118789","2020/7/15 13:02:00","20200715","两则消息传来！坏消息苹果做出意外之举，好消息台积电正式出手","\20200715\NW0001-14514741017.txt","0200000010","腾讯网","","02","2020/7/15 14:08:30","20200715","1","0000000104B8DCC2","2020/7/15","14:12:30","20200715020011702582","\20200715\NW0001-536834826.txt",""
"2623743","20200715020102118936","2020/7/15 13:35:00","20200715","曾经风光无限,如今巨亏21.66亿!这家女装巨头上市不足三年被退市警示","\20200715\NW0001-14514690257.txt","0200000008","网易新闻","","02","2020/7/15 14:07:04","20200715","1","0000000104B8DCC3","2020/7/15","14:12:30","20200715020011702603","\20200715\NW0001-536832946.txt",""
"2623746","20200715020102119083","2020/7/15 12:50:00","20200715","呼和浩特惠则恒投资有限责任公司原副总经理杨文英接受监察调查","\20200715\NW0001-14514689150.txt","9999999999","手机凤凰网","","02","2020/7/15 14:08:30","20200715","1","0000000104B8DCC4","2020/7/15","14:12:30","20200715020011702624","\20200715\NW0001-536832905.txt",""
"2623748","20200715020102119027","2020/7/15 13:23:00","20200715","广东银保监局：因涉贷款业务违规 广发银行被行政处罚220万元","\20200715\NW0001-14514768935.txt","0200000001","新浪财经","","02","2020/7/15 14:08:30","20200715","1","0000000104B8DCC5","2020/7/15","14:12:30","20200715020011702616","\20200715\NW0001-536835860.txt",""
