无	"中诚信国际调低“上海华信国际集团有限公司”的长期债务评级
无	*ST华信：控股股东9630万股股份新增轮候冻结
信用风险	中诚信下调上海华信国际集团主体信用等级至C
无	中诚信下调上海华信国际集团主体信用评级至C，此前为CC
信用风险	上海华信25亿中票付息违约 公司称计划六个月后支付
信用风险	17沪华信MTN001构成实质性违约
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	上海华信国际集团有限公司2017年度第一期中期票据未按期支付利息的公告
无	上海华信违约再升级 25亿中期票据付息延后6个月
无	上海华信国际集团25亿元中期票据6月21日付息存在不确定性
无	上海华信20.88亿元“17沪华信SCP003”到期兑付存不确定性
无	上海华信国际“17沪华信SCP003’”到期兑付存在不确定性
无	17沪华信MTN001（101788002）16时18分发生一笔价格异动
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0612
无	上海华信国际集团有限公司“17沪华信MTN001”及“17沪华信MTN002”2018年度第二次持有人会议公告
无	上海华信国际集团有限公司关于控股上市子公司新增股权轮候冻结的公告
市场风险	(深互动)*ST华信：上海华信所持公司股份处于质押状态的占其所持公司总股数62.74%
无	上海华信国际集团有限公司2017年度第二期超短期融资券第二次持有人会议决议公告
无	华信新建总部项目已被上海国盛接手 并更名
无	*ST华信：控股股东股份新增轮候冻结
无	关于召开上海华信国际集团有限公司2015年度第一期中期票据第二次持有人会议的公告
无	关于召开上海华信国际集团有限公司2017年度第四期超短期融资券第二次持有人会议的公告
无	国开证券股份有限公司关于上海华信公开发行公司债券临时受托管理事务报告0606
信用风险	*ST华信：控股股东股份新增轮候冻结
无	关于召开上海华信国际集团有限公司2017年度第二期超短期融资券第二次持有人会议公告的补充说明
无	关于召开上海华信国际集团有限公司2017年度第三期超短期融资券第二次持有人会议公告
无	关于召开上海华信国际集团有限公司2017年度第五期超短期融资券第二次持有人会议的公告
无	上海华信国际集团有限公司关于控股上市子公司债务逾期的公告
无	关于上海华信国际集团有限公司公司债券的临时受托管理事务报告
无	【中证评级】全市场公募信用债违约统计月报—2018年5月
信用风险,子公司风险	上海华信国际集团有限公司关于控股上市子公司债务逾期的公告
无	警惕企业债券违约 民营上市公司成新增违约主体
信用风险，子公司风险	华信国际：目前公司及下属控股子公司累计逾期债务合计金额3.7亿元
无	上市公司违约逾110亿 银行清查进行时
信用风险	新世纪评级将山东金茂纺织及14鲁金茂MTN001列入负面观察名单
信用风险	新世纪评级关于将山东金茂纺织化工集团有限公司及其发行的14鲁金茂MTN001列入负面观察名单的公告
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年6月4日）
信用风险,流动性风险	山东百亿民企被列入负面观察 因金茂集团流动性恶化?
信用风险	大公关注山东金茂纺织重要子公司股权质押及冻结的公告
信用风险	大公关于关注山东金茂纺织化工集团有限公司重要子公司股权质押及冻结的公告
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年6月21日）
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
信用风险	中债将山东金茂纺织化工集团有限公司存续债券的估值进行了调整
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	山东金茂纺织化工集团有限公司2014年度第一期中期票据跟踪评级报告
无	【中证评级】评级跟踪-20180622
信用风险	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）风险提示公告
信用风险	山东金茂纺织化工集团有限公司主要资产被冻结的补充公告
无	山东金茂纺织化工集团有限公司主体与相关债项2018年度跟踪评级报告
无	财通证券股份有限公司关于山东金茂纺织化工集团有限公司公开发行2015年公司债券临时受托管理事务报告
信用风险	大公国际将“山东金茂纺织化工集团有限公司”的长期债务评级的评级展望列为负面
无	又一家500强企业拉响警报！评级从AA骤降到A+，年内62亿债务到期！
无	罕见！评级从AA骤降到A+ 波及37家银行 又一家中国500强轰然倒下？
法律风险	山东金茂纺织化工集团有限公司关于涉及重大仲裁的公告
无	中山证券有限责任公司关于召开山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第一次债券持有人会议的通知
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年7月9日）
市场风险	中债提示山东金茂纺织化工集团有限公司今日相关债券估值波动较大
市场风险	关于16金茂01(136231)盘中临时停牌的公告
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年7月11日）
市场风险	“16金茂01”债因交易异常波动暂停交易
市场风险	16金茂01（136231）盘中临时停牌
信用风险	16金茂01买盘惊现15.8元低价 债市近期频现高违约预期报价
无	关于16金茂01(136231)盘中临时停牌的公告
无	旗下3只债券闪崩，让中融新大成债市最焦点，6月来28家公司下调信用评级
信用风险	金茂债闪崩幕后:危险的信托
无	山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第一次债券持有人会议决议公告
无	山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第一次债券持有人会议决议
无	山东金茂纺织化工集团有限公司关于召开山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第二次债券持有人会议的通知
无	关于召开山东金茂纺织化工集团有限公司2014年度第一期中期票据持有人会议的公告
无	债基变私募，中泰证券陷“兑付门”谁之过？
无	关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第二次债券持有人会议决议公告
无	关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第二次债券持有人会议决议
无	关于召开山东金茂纺织化工集团有限公司2015年公司债券2018年第一次债权持有人会议的通知
无	山东金茂纺织化工集团有限公司2014年度第一期中期票据持有人会议决议公告
无	山东金茂纺织化工集团有限公司关于2014年度第一期中期票据持有人会议决议的答复
无	“泰融1期”持仓公司债连环爆雷  净值不足0.24 中泰证券知情不报
无	新世纪评级关于关注山东金茂纺织化工集团有限公司关于2014年度第一期中期票据持有人会议决议答复的公告
无	关于召开山东金茂纺织化工集团有限公司2015年公司债券2018年第二次债券持有人会议的通知
无	山东金茂纺织化工集团有限公司2015年公司债券2018年第一次债券持有人会议决议公告
无	评级骤降资金遭冻结 大海将流向何方？
信用风险	新世纪评级关于关注山东金茂纺织化工集团有限公司关于公开发行公司债券暂停固定收益平台交易的公告
信用风险	山东金茂纺织化工集团有限公司关于公开发行公司债券暂停固定收益平台交易的公告
无	财通证券股份有限公司关于取消召开山东金茂纺织化工集团有限公司“15金茂债”2018年第二次持有人会议的通知
无	债市雷连着响，违约刷新纪录
信用风险	金茂化工：只偿还指定投资者
无	黑色星期二，债市五连杀
无	73家产业债主体评级下调 中游行业数量明显减少
无	债市日内五只现券违约创记录 风险暴雷还要延续几何
无	【中证评级】评级跟踪-20180928
无	可怕的山东东营民营企业连环债务劫
无	财通证券股份有限公司关于山东金茂纺织化工集团有限公司公开发行2015年公司债券临时受托管理事务报告
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	关于山东金茂纺织化工集团有限公司相关债券中证估值的说明（2018年11月29日）
无	今日大凶！违约的债券有点多！
信用风险	山东金茂纺织化工集团“16金茂01”未按期兑付
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司2015年公司债券”的债项评级
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司2015年公司债券”的债项评级
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司公开发行2016年公司债券(第一期)”的债项评级
信用风险	大公国际将“山东金茂纺织化工集团有限公司”的长期债务评级的评级展望列为负面
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司”的长期债务评级
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司”的长期债务评级
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司公开发行2016年公司债券(第一期)”的债项评级
信用风险	中债识风 | 回天乏术，金茂纺织宽限期后仍未足额兑付
信用风险	山东金茂纺织化工“15金茂债”未能于11月26日按期兑付
信用风险	中债将山东金茂纺织化工集团有限公司相关债券的中债市场隐含评级-债券债项评级由CC调整至C
信用风险	"大公国际调低“山东金茂纺织化工集团有限公司”的长期债务评级
无	担保绊倒“民企500强” 山东大海集团破产重组
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	财通证券股份有限公司关于山东金茂纺织化工集团有限公司公开发行2015年公司债券临时受托管理事务报告
信用风险	大公下调山东金茂纺织化工集团有限公司主体信用等级至C的公告
无	"大公国际调低“山东金茂纺织化工集团有限公司2015年公司债券”的债项评级
无	"大公国际调低“山东金茂纺织化工集团有限公司公开发行2016年公司债券(第一期)”的债项评级
无	新世纪评级关于下调山东金茂纺织化工集团有限公司信用等级的公告
无	山东一家中国500强民企申请破产，营收近800亿
无	（2018）鲁05破申46号受理债务人直接提出的重整申请-民事裁定书
无	山东民企第8强陨落：东营大海集团进入破产重整程序
无	【中证再评级】下调金茂、大海、东辰、中融新大等中证主体级别-20181130
无	金茂纺织违约启示录：警惕民企互保引发的风险传递
无	本周债券市场评级遭调整的主体及原因分析（第十二期）
信用风险	山东金茂纺织化工集团有限公司关于公司及子公司重整及“15金茂债”“16金茂01”未能按期兑付的公告
信用风险	警惕民企互保引发的风险传递丨金茂纺织违约点评
信用风险	国君固收点评金茂纺织违约：警惕民企互保引发的风险传递
信用风险	新世纪：山东金茂主体评级遭降至CCC 其10亿中票明年初兑付存不确定性
经营风险	关于山东金茂纺织化工集团有限公司破产重整的公告
无	互保互联融资是铁索连舟or火烧连营？山东民企过度负债样本
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	金茂纺织主体评级由“CCC”调整为“C”14鲁金茂MTN001债项评级由“CCC”调整为“C”
经营风险	山东金茂纺织化工集团有限公司关于子公司重整的公告
无	【中证再评级】下调洛娃科技、银亿股份、海航科技、华凌工贸等中证主体级别-20181207
无	19家银行遭遇连环破产重整“惨案”
无	本周债市评级被调整的主体及原因简析（第十三期）
无	金茂集团信用等级生变
无	一周之内，山东两家纺织相关民营500强申请破产
无	政策发力下的民企债现状：资质分化加剧！
经营风险,信用风险	山东金茂进入破产重整程序主承销商称触发“14鲁金茂MTN001”违约条款
无	违约回顾丨 山东金茂中证评级跟踪历史
无	财通证券股份有限公司关于山东金茂纺织化工集团有限公司公开发行2015年公司债券临时受托管理事务报告
无	【中证评级】违约统计—2018年11月违约数据再创新高
无	关于召开山东金茂纺织化工集团有限公司2015年公司债券2018年第二次债券持有人会议的通知
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司2014年度第一期中期票据违约的公告
无	新世纪评级关于下调山东金茂纺织化工集团有限公司信用等级的公告
无	中山证券有限责任公司关于召开山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第三次债券持有人会议的通知
无	债市违约专题 丨 山东金茂纺织化工集团有限公司
无	11月新增22只违约债券
无	关于召开山东金茂纺织化工集团有限公司2014年度第一期中期票据持有人会议的公告
无	临近年底新增近20家企业债券未按期偿还 债务违约“小高潮”
无	山东金茂纺织化工集团有限公司关于子公司重整的公告
无	一周之内，山东2家民营500强企业申请破产
无	债券净融资额上升，负面事件持续出现 ( 国海固收研究 ）
无	两大国内500强民营化工巨头破产重整！
无	关于山东金茂纺织化工集团有限公司2014年度第一期中期票据债权申报的公告
无	关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第三次债券持有人会议决议公告
无	山东金茂纺织化工集团有限公司2015年公司债券2018年第二次债券持有人会议决议公告
无	中山证券有限责任公司关于召开山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）2018年第三次债券持有人会议的补充通知一
无	【研究报告】债券市场违约与信用风险事件月报（2018年11月）
无	持有债券违约及部分标的变现困难 恒泰证券集合资管计划部分份额无法正常退出
无	债券违约率边际出现下降
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司“14鲁金茂MTN001”有关事项进展情况的公告(2018年11月1日-2018年12月4日)
无	2018年，山东倒下了4家“500强企业”！
无	有多少违约可以重来，难忘2018（下）
无	16昆仑01：先还一半，中不中？中！
无	东营地炼企业互保圈详解
无	山东金茂纺织化工集团有限公司关于2014年度第一期中期票据持有人会议决议的答复
无	山东地炼企业互保圈风险排查
无	山东民营炼化危机：两企业破产重整！恒力、盛虹、浙石化群雄逐鹿，新一轮洗牌到来！
无	变更公告
无	2018年，山东倒下了4家 “500强企业”！
无	山东金茂纺织化工集团有限公司2014年度第一期中期票据持有人会议决议公告
无	山东金茂纺织化工集团有限公司关于破产重整进展的公告
无	民企“担保圈”风险难题待解
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2018年12月5日-2018年12月31日)
无	民营炼化倒闭关停，在环保安全、资金等困境中如何断臂求生
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	财通证券股份有限公司关于山东金茂纺织化工集团有限公司公开发行2015年公司债券临时受托管理事务报告
无	胜通要破产，当地政府要求银行暂不追索担保单位代偿责任
经营风险,信用风险	山东金茂：已进入破产重整 下周四无法按约偿付“14鲁金茂MTN001”
无	这些石油企业将迎生死挑战！接踵破产、利润骤减，2019路在何方？
无	新世纪评级关于关注山东金茂纺织化工集团有限公司2014年度第一期中期票据到期本息兑付存在不确定性的特别风险提示公告的公告
无	金茂纺织化工：“14鲁金茂MTN001”本息兑付存不确定性
无	中短期发行利率下降，信用利差收窄明显
无	开年债市违约高发 业界建议尤要做好发债资金用途监控
无	巨头的陨落！曾是民企百强，如今债务缠身，10亿票据未按期兑付
无	山东金茂纺织化工集团有限公司关于“14鲁金茂MTN001”违约后续进展情况的公告
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年1月1日-2019年1月31日)
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	曾为“明珠”，如今过度负债遭破产重整！182亿山东纺化巨头为何陨落？
无	担保圈崩塌，破产危机来袭？山东3家“500强”化工企业前景堪忧
无	山东金茂纺织化工集团有限公司2014年度第一期中期票据未按期足额兑付本息的公告
无	"关于未收到""14鲁金茂MTN001""付息兑付资金的通知(清算所发〔2019〕33号)"
无	新世纪评级关于关注山东金茂纺织化工集团有限公司2014年度第一期中期票据未按期足额兑付本息的公告的公告
无	上清所：未收到“14鲁金茂MTN001”付息兑付资金
无	又一山东百强民企债券违约：10亿票据未按期兑付
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司2014年度第一期中期票据未按期足额兑付本息的公告
无	182亿山东纺化巨头破产：负债50亿，互保16亿，列制造业500强
无	山东百亿民企倒下，新增10亿违约，背后原因让人唏嘘
无	山东金茂纺织化工集团有限公司关于公司债券停牌进展的公告
无	企业倒闭破产潮起，山东经济遭遇重创，能否破茧化蝶！
无	信用违约方兴未艾 警惕“爆雷”规避有方
无	山东两大民营500强集团竟同时申请破产，过万员工将面临裁员失业
无	前景堪忧！山东4家“500强”化企遭遇危机！担保圈崩塌，破产风波再度来袭？
无	又一家中国500强破产，负债高达156亿，32年老牌企业依旧没挺过去
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年2月1日-2019年2月28日)
无	山东金茂纺织化工集团有限公司关于“14鲁金茂MTN001”有关事项进展情况的公告(2019年2月1日-2019年2月28日)
无	32年老牌企业最终还是破产了，什么原因让这家500强企业倒下的？
无	又一家500强民企挂了！多米诺骨牌效应仍在持续发酵！
无	16金茂01（136231）14时57分发生一笔价格异动
无	16金茂01（136231）14时52分发生一笔价格异动
无	15金茂债（122482）10时05分发生一笔价格异动
无	15金茂债（122482）14时03分发生一笔价格异动
无	14鲁金茂MTN001（101464003）14时02分发生一笔价格异动
无	15金茂债（122482）11时14分发生一笔价格异动
无	15金茂债（122482）13时31分发生一笔价格异动
无	15金茂债（122482）14时07分发生一笔价格异动
无	为什么胜通集团、东辰控股没有得到有效救助？
无	破产重整，东辰集团信用状况解析
无	山东大型民企接连破产 担保圈风险升级|债市爆雷之十五
无	违约那些事儿｜18年民企违约模式全梳理
无	违约回顾丨 东辰控股中证评级跟踪历史
无	东营政府强力保万达，买单80%担保额
无	山东金茂纺织化工集团有限公司关于“14鲁金茂MTN001”违约后续进展情况的公告(2019年3月1日-2019年3月31日)
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年3月1日-2019年3月31日)
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	山东金茂纺织化工集团有限公司关于预计无法按时披露2018年年度报告和2019年第一季度财务信息的公告
无	山东东营求解互保地雷阵
无	"新世纪评级调低“山东金茂纺织化工集团有限公司2014年度第一期中期票据”的债项评级
无	"新世纪评级调低“山东金茂纺织化工集团有限公司2014年度第一期中期票据”的债项评级
无	新世纪评级将“山东金茂纺织化工集团有限公司2014年度第一期中期票据”列入评级观察(可能调低)
无	"新世纪评级调低“山东金茂纺织化工集团有限公司2014年度第一期中期票据”的债项评级
无	"新世纪评级调低“山东金茂纺织化工集团有限公司”的长期债务评级
无	新世纪评级将“山东金茂纺织化工集团有限公司”的长期债务评级列入评级观察(可能调低)
无	新世纪评级将“山东金茂纺织化工集团有限公司”的长期债务评级列入评级观察(可能调低)
无	"新世纪评级调低“山东金茂纺织化工集团有限公司”的长期债务评级
无	新世纪评级将“山东金茂纺织化工集团有限公司”的长期债务评级列入评级观察(可能调低)
无	"新世纪评级调低“山东金茂纺织化工集团有限公司”的长期债务评级
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年4月1日-2019年4月30日)
无	山东金茂纺织化工集团有限公司关于14鲁金茂MTN001有关事项进展情况的公告(2019年4月1日-2019年4月30日)
无	首例！超级大户1人投资5.5亿，爆雷后要开发布会与券商“约架”
无	山东名企齐成石化多笔借款逾期 对外担保24.29亿存代偿风险
无	山东齐成石油化工24亿担保有代偿风险 债券全部停牌
无	山东又一家石化企业岌岌可危，24亿担保有代偿风险，债券全部停牌
无	【中证再评级】调整腾邦集团、泰禾集团等6家发行人再评级结果-20190531
无	资金告急！企业拒收部分银行承兑汇票！涂料企业陷入“追讨大战”！
无	违约回顾| 齐成石化中证评级跟踪历史
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年5月1日-2019年5月31日)
无	负债223亿!胜通集团破产引争议 四大行、中泰证券等领衔债权人
无	山东金茂纺织化工集团有限公司关于14鲁金茂MTN001有关事项进展情况的公告(2019年5月1日-2019年5月31日)
无	山东一轮胎企业成为拟破产对象
无	山东东营民企互保危机
无	上海浦东发展银行股份有限公司关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年6月1日-2019年6月30日)
无	山东金茂纺织化工集团有限公司关于“14鲁金茂MTN001”违约后续进展情况的公告(2019年6月1日-2019年6月30日)
无	山东金茂纺织化工集团有限公司关于重整进展的公告
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	DM城投地图系列——山东篇
无	财通证券股份有限公司关于山东金茂纺织化工集团有限公司公开发行2015年公司债券临时受托管理事务报告
无	浦发银行：将密切跟进山东金茂破产重整后续进展
无	五百强民企落幕剧
无	【九州固收】信用关注周报（2019.08.19-2019.08.23）
无	2019全国民营企业500强名单发布 华为四连冠 61家鲁企上榜
无	山东金茂纺织化工集团关于“14鲁金茂MTN001”违约后续进展情况的公告(2019年7月1日－2019年7月31日)
无	关于山东金茂纺织化工集团有限公司2019年第二季度财务信息无法按时披露的公告
无	主承销商关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年7月1日-2019年7月31日)
无	2019年民企500强之山东榜单：谁的失落？谁在晋级？
无	（2018）鲁05破29号
无	山东金茂纺织化工集团有限公司关于14鲁金茂MTN001有关事项进展情况的公告(2019年8月1日-2019年8月31日)
无	主承销商关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年8月1日-2019年8月31日)
无	（2018）鲁05破申45号
无	主承销商关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年9月1日-2019年9月30日)
无	山东金茂纺织化工集团有限公司关于“14鲁金茂MTN001”违约后续进展情况的公司(2019年9月1日-2019年9月30日)
无	【专题研究】丨 起底违约“朋友圈”
无	【每周信用观察】穆迪下调新城展望至负面，金鸿控股将短时期还清债务
无	西王违约殃及邹平多只债券，遥想山东民企互保当年......
无	关于山东金茂纺织化工集团有限公司2019年第三季度财务信息无法按时披露的公告
无	（2018）鲁05破53号后29家与前28家合并重整-裁定书
无	（2018）鲁05破31号后29家与前28家合并重整-裁定书
无	（2018）鲁05破47号28家合并重整-裁定书
无	（2018）鲁05破50号57家合并-裁定书
无	（2019）鲁05破18号空白模板-裁定书
无	（2018）鲁05破43号28家合并-裁定书
无	（2018）鲁05破45号28家合并-裁定书
无	（2018）鲁05破30号57家合并-裁定书
无	（2018）鲁05破39号28家合并-裁定书
无	关于对山东金茂纺织化工集团有限公司及徐朋明采取出具警示函措施的决定
无	（2018）鲁05破46号28家合并-裁定书
无	（2018）鲁05破28号空白模板-裁定书
无	（2018）鲁05破29号后29家与前28家合并重整-裁定书
无	（2018）鲁05破33号28家合并重整-裁定书
无	中山证券有限责任公司关于山东金茂纺织化工集团有限公司公开发行2016年公司债券（第一期）临时受托管理事务报告
无	山东金茂纺织及董事长吃警示函 年报未完整披露关联方关系
无	“中国上市第一村”陷互保困局，老大债券刚“暴雷”，老二评级又遭预警
无	（2019）鲁05破22号57家合并-裁定书
无	（2019）鲁05破16号57家合并-裁定书
无	（2019）鲁05破17号57家合并-裁定书
无	（2019）鲁05破19号57家合并-裁定书
无	（2018）鲁05破44号28家合并-裁定书
无	（2018）鲁05破52号57家合并-裁定书
无	（2018）鲁05破48号57家合并-裁定书
无	（2018）鲁05破52号28家合并-裁定书
无	（2018）鲁05破42号28家合并-裁定书
无	（2018）鲁05破45号57家合并-裁定书
无	（2018）鲁05破49号28家合并-裁定书
无	（2019）鲁05破21号后29家与前28家合并重整-裁定书
无	（2018）鲁05破29号二十八家合并重整-裁定书
无	（2018）鲁05破48号28家合并-裁定书
无	（2018）鲁05破51号28家合并-裁定书
无	（2019）鲁05破11号57家合并-裁定书
无	（2018）鲁05破49号57家合并-裁定书
无	（2019）鲁05破14号57家合并-裁定书
无	（2018）鲁05破44号57家合并-裁定书
无	（2018）鲁05破43号57家合并-裁定书
无	“中国上市第一村”陷互保困局，老大债券刚违约，老二又遭预警
无	（2018）鲁05破38号57家合并-裁定书
无	（2019）鲁05破1号57家合并-裁定书
无	（2018）鲁05破50号28家合并-裁定书
无	（2019）鲁05破20号57家合并-裁定书
无	（2019）鲁05破12号57家合并-裁定书
无	（2019）鲁05破15号57家合并-裁定书
无	（2018）鲁05破36号28家合并-裁定书
无	（2019）鲁05破10号57家合并-裁定书
无	（2019）鲁05破3号57家合并-裁定书
无	山东金茂纺织化工集团有限公司关于破产重整进展的公告
无	山东金茂纺织化工集团有限公司关于破产重整进展的公告
无	（2018）鲁05破37号57家合并-裁定书
无	（2018）鲁05破41号28家合并-裁定书
无	（2019）鲁05破7号57家合并-裁定书
无	（2019）鲁05破4号57家合并-裁定书
无	（2018）鲁05破40号57家合并-裁定书
无	(2019-11-06)关于对山东金茂纺织化工集团有限公司及徐朋明采取出具警示函措施的决定(证监局[2019]58号)
无	（2019）鲁05破13号57家合并-裁定书
无	（2018）鲁05破41号57家合并-裁定书
无	（2018）鲁05破42号57家合并-裁定书
无	（2018）鲁05破51号57家合并-裁定书
无	（2018）鲁05破34号57家合并-裁定书
无	（2018）鲁05破40号28家合并-裁定书
无	（2018）鲁05破36号57家合并-裁定书
无	（2018）鲁05破39号57家合并-裁定书
无	（2019）鲁05破6号57家合并-裁定书
无	（2018）鲁05破37号28家合并-裁定书
无	（2018）鲁05破38号28家合并-裁定书
无	山东金茂纺织化工集团有限公司关于14鲁金茂MTN001有关事项进展情况的公告(2019年10月1日-2019年10月31日)
无	主承销商关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年10月1日-2019年10月31日)
无	落榜的山东富豪，抛弃他们的不是资本，而是这个时代
无	暴雷！山东化工巨头美元债暴跌20%！
无	山东金茂纺织化工集团有限公司关于破产重整进展的公告
无	专题研究 | 关于破产重整，你应该知道的
无	这两年，山东民企经历了怎样的打击？
无	“东营首富”30年创业毁于一旦，山东“500强企业”公布重整进展
无	公司债券违约-强制展期、场外支付简析
无	200亿负债压顶！“山东大型民企”评级被下调，“东营首富”风光不再
无	山东化企深陷资金困局
无	山东金茂纺织化工集团有限公司关于破产重整进展的公告
无	山东金茂纺织化工集团有限公司关于“14鲁金茂MTN001”违约后续进展情况的公告(2019年11月1日-2019年11月30日)
无	（2018）鲁05破28号批准重整计划-民事裁定书
无	红土日报—2019年12月17日
无	主承销商关于山东金茂纺织化工集团有限公司14鲁金茂MTN001有关事项进展情况的公告(2019年11月1日-2019年11月30日)
无	一天5暴雷！“天津国企”美元债重组违约，2019年债券违约大爆发
无	（2019）鲁05破14号批准重整计划-民事裁定书
无	（2018）鲁05破33号批准重整计划-民事裁定书
无	（2019）鲁05破12号批准重整计划-民事裁定书
无	（2019）鲁05破11号批准重整计划-民事裁定书
无	（2019）鲁05破20号批准重整计划-民事裁定书
无	（2018）鲁05破44号批准重整计划-民事裁定书
无	（2018）鲁05破37号批准重整计划-民事裁定书
无	（2018）鲁05破49号批准重整计划-民事裁定书
无	（2018）鲁05破34号批准重整计划-民事裁定书
无	（2019）鲁05破16号批准重整计划-民事裁定书
无	（2019）鲁05破9号批准重整计划-民事裁定书
无	（2019）鲁05破23号批准重整计划-民事裁定书
无	（2019）鲁05破7号批准重整计划-民事裁定书
无	（2019）鲁05破8号批准重整计划-民事裁定书
无	（2018）鲁05破43号批准重整计划-民事裁定书
无	（2019）鲁05破26号批准重整计划-民事裁定书
无	（2019）鲁05破19号批准重整计划-民事裁定书
无	（2018）鲁05破39号批准重整计划-民事裁定书
无	（2018）鲁05破32号批准重整计划-民事裁定书
无	（2018）鲁05破51号批准重整计划-民事裁定书
无	（2018）鲁05破48号批准重整计划-民事裁定书
无	（2018）鲁05破31号批准重整计划-民事裁定书
无	（2018）鲁05破52号批准重整计划-民事裁定书
无	（2018）鲁05破30号批准重整计划-民事裁定书
无	（2019）鲁05破1号批准重整计划-民事裁定书
无	（2019）鲁05破10号批准重整计划-民事裁定书
无	（2019）鲁05破17号批准重整计划-民事裁定书
无	（2018）鲁05破45号批准重整计划-民事裁定书
无	（2018）鲁05破40号批准重整计划-民事裁定书
无	（2018）鲁05破36号批准重整计划-民事裁定书
无	（2018）鲁05破55号批准重整计划-民事裁定书
无	（2018）鲁05破46号批准重整计划-民事裁定书
无	（2018）鲁05破53号批准重整计划-民事裁定书
无	（2019）鲁05破2号批准重整计划-民事裁定书
无	（2018）鲁05破38号批准重整计划-民事裁定书
无	（2019）鲁05破6号批准重整计划-民事裁定书
无	（2019）鲁05破5号批准重整计划-民事裁定书
无	（2018）鲁05破50号批准重整计划-民事裁定书
无	（2019）鲁05破24号批准重整计划-民事裁定书
无	（2019）鲁05破13号批准重整计划-民事裁定书
无	（2019）鲁05破15号批准重整计划-民事裁定书
无	（2019）鲁05破4号批准重整计划-民事裁定书
无	（2018）鲁05破54号批准重整计划-民事裁定书
无	（2018）鲁05破47号批准重整计划-民事裁定书
